CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1977868648290487,54,99,56.0,2024,2024,1,542507,1287838581290487,1841452024290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,390.68790466875,390.68790466875,423.7970491322036,10205.304350324117,10205.304350324117,11070.160651199047,5010.804436009142,5010.804436009142,5435.448879738732,24.0,24.0,22.0843373494,61.0,7.17946753340115,7.17946753340115,7.802236402910578,224.41220710560967,224.41220710560967,243.87840510331395,112.20610355280483,112.20610355280483,121.93920255165698,24.0,24.0,22.0843373494,3.0,10.9278789010248,10.9278789010248,11.875796383437754,341.57817578430377,341.57817578430377,371.2077065806509,170.78908789215188,170.78908789215188,185.60385329032545,40.0,40.0,36.8072289157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4178.13,2089.065,0.45,7301.745,3650.8725,8.0,8.0,7.357575757576,36.7735295232,2026-06-25 13:44:39,2026-06-25 13:44:39,9,4,4,24,192.0,192.0,177.0,1.0
1977868025290487,54,99,883.0,2024,2024,1,542407,1287838533290487,1841450096290487,1853919824290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,176.2692307692,,,,206.0344173875,206.0344173875,224.42151682269315,4668.0474979601895,4668.0474979601895,5084.637379405919,2292.011321498453,2292.011321498453,2496.5569532883064,24.0,24.0,22.0118343195,29.0,3.41318948309235,3.41318948309235,3.7214775654361754,100.76821979324494,100.76821979324494,109.86986545198964,50.38410989662247,50.38410989662247,54.93493272599482,24.0,24.0,22.0118343195,6.0,21.8557578020496,21.8557578020496,23.829826248686338,645.2515504499675,645.2515504499675,703.5323356519,322.6257752249837,322.6257752249837,351.76616782595,40.0,40.0,36.6863905325,10.0,260.20047697449,260.20047697449,283.7024555399278,7681.94645622701,7681.94645622701,8375.799684531385,3840.973228113505,3840.973228113505,4187.899842265692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1125,4700.39625,2350.198125,2.125,34480.4625,17240.23125,8.0,8.0,7.327380952381,34.7331571842,2026-06-25 13:44:04,2026-06-25 13:44:04,9,4,4,24,192.0,192.0,176.2692307692,1.0
1977868650290487,54,99,883.0,2024,2024,1,542507,1287838533290487,1841450096290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,206.0344173875,206.0344173875,223.4949612338984,4668.0474979601895,4668.0474979601895,5063.644743550039,2292.011321498453,2292.011321498453,2486.2495690830688,24.0,24.0,22.0843373494,29.0,3.41318948309235,3.41318948309235,3.7092599292525703,100.76821979324494,100.76821979324494,109.50916193570316,50.38410989662247,50.38410989662247,54.75458096785158,24.0,24.0,22.0843373494,6.0,21.8557578020496,21.8557578020496,23.751592766875508,645.2515504499675,645.2515504499675,701.22263420422,322.6257752249837,322.6257752249837,350.61131710211,40.0,40.0,36.8072289157,10.0,260.20047697449,260.20047697449,282.7710584469089,7681.94645622701,7681.94645622701,8348.30187714359,3840.973228113505,3840.973228113505,4174.150938571795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1125,4700.39625,2350.198125,2.125,34480.4625,17240.23125,8.0,8.0,7.357575757576,34.7331571842,2026-06-25 13:44:39,2026-06-25 13:44:39,9,4,4,24,192.0,192.0,177.0,1.0
1977868038290487,54,101,2253.0,2024,2024,1,542407,1287838725290487,1841457891290487,1853919824290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,176.2692307692,,,,656.9776705375,656.9776705375,715.6082328874555,9000.699202791036,9000.699202791036,9803.947287875402,4419.343308570398,4419.343308570398,4813.738118346823,24.0,24.0,22.0118343195,68.0,8.0033408569062,8.0033408569062,8.726223256884824,221.97045184168385,221.97045184168385,242.01939587899724,110.98522592084193,110.98522592084193,121.00969793949862,24.0,24.0,22.0118343195,11.0,40.0688893037576,40.0688893037576,43.68801478925829,1111.2995963272801,1111.2995963272801,1211.675043737486,555.6497981636401,555.6497981636401,605.837521868743,40.0,40.0,36.6863905325,6.0,156.120286184694,156.120286184694,170.22147332395667,4329.953089048557,4329.953089048557,4721.04562612391,2164.9765445242783,2164.9765445242783,2360.522813061955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,27157.845,13578.9225,1.1,17848.71,8924.355,8.0,8.0,7.327380952381,32.6290873671,2026-06-25 13:44:04,2026-06-25 13:44:04,9,4,2,24,192.0,192.0,176.2692307692,1.0
1977868666290487,54,101,2253.0,2024,2024,1,542507,1287838725290487,1841457891290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,656.9776705375,656.9776705375,712.6537443118648,9000.699202791036,9000.699202791036,9763.470321671637,4419.343308570398,4419.343308570398,4793.8639279407735,24.0,24.0,22.0843373494,68.0,8.0033408569062,8.0033408569062,8.697575006523268,221.97045184168385,221.97045184168385,241.22484455462862,110.98522592084193,110.98522592084193,120.61242227731431,24.0,24.0,22.0843373494,11.0,40.0688893037576,40.0688893037576,43.544586739271764,1111.2995963272801,1111.2995963272801,1207.6971063196627,555.6497981636401,555.6497981636401,603.8485531598313,40.0,40.0,36.8072289157,6.0,156.120286184694,156.120286184694,169.66263506814536,4329.953089048557,4329.953089048557,4705.546401191885,2164.9765445242783,2164.9765445242783,2352.7732005959424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,27157.845,13578.9225,1.1,17848.71,8924.355,8.0,8.0,7.357575757576,32.6290873671,2026-06-25 13:44:39,2026-06-25 13:44:39,9,4,2,24,192.0,192.0,177.0,1.0
1977868090290487,54,109,2439.0,2024,2024,1,542407,1287838481290487,1841448245290487,1853919824290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,176.2692307692,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.0118343195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.0118343195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,36.6863905325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.327380952381,28.9440415322,2026-06-25 13:44:04,2026-06-25 13:44:04,9,4,3,24,192.0,192.0,176.2692307692,1.0
1977868718290487,54,109,2439.0,2024,2024,1,542507,1287838481290487,1841448245290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.0843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.0843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,36.8072289157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.357575757576,28.9440415322,2026-06-25 13:44:39,2026-06-25 13:44:39,9,4,3,24,192.0,192.0,177.0,1.0
1977868133290487,54,7,1681.0,2025,2025,1,542507,1543509252290487,1969772442290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,122.45441788125,122.45441788125,132.83191092203396,1818.1535618434189,1818.1535618434189,1972.2343721691332,892.7133988651186,892.7133988651186,968.3670767350444,24.0,24.0,22.0843373494,69.0,8.12103704597835,8.12103704597835,8.825480521325082,230.1014974923156,230.1014974923156,250.0612018574428,115.0507487461578,115.0507487461578,125.0306009287214,24.0,24.0,22.0843373494,10.0,36.426263003416,36.426263003416,39.585987944792514,1032.1018876875717,1032.1018876875717,1121.629547339685,516.0509438437858,516.0509438437858,560.8147736698425,40.0,40.0,36.8072289157,3.0,78.060143092347,78.060143092347,84.83131753407268,2211.756419570625,2211.756419570625,2403.61090441063,1105.8782097853125,1105.8782097853125,1201.805452205315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1875,7833.99375,3916.996875,0.9375,15211.96875,7605.984375,8.0,8.0,7.357575757576,33.3341225481,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,192.0,192.0,177.0,1.0
1977868122290487,54,7,2373.0,2025,2025,1,542507,1543509277290487,1969773203290487,1976206359290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,189.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.7,20.0,4.707847562886,2.353923781443,2.3837202850055697,130.1000647811617,65.05003239058085,65.87345052210719,65.05003239058085,32.525016195290426,32.936725261053596,12.0,24.0,23.7,2.0,14.5705052013664,7.2852526006832,7.37747098803362,402.6518797116636,201.3259398558318,203.87436947426005,201.3259398558318,100.6629699279159,101.93718473713002,20.0,40.0,39.5,1.0,52.040095394898,26.020047697449,26.349415389821772,1438.113637210392,719.056818605196,728.1588036508314,719.056818605196,359.528409302598,364.0794018254157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.025,714.2025,357.10125,1.15,12773.97,6386.985,4.0,8.0,7.9,32.511439187,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,96.0,192.0,189.6,0.5
1977868123290487,54,7,2373.0,2025,2025,2,542507,1543509277290487,1969773204290487,1976206359290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,189.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.9,28.08,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,96.0,192.0,189.6,0.5
1977868142290487,54,11,111.0,2025,2025,1,542507,1543509178290487,1969787744290487,1976206360290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,189.4736842105,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.6842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.6842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.4736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.894736842105,28.08,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,4,24,192.0,192.0,189.4736842105,1.0
1977868147290487,54,13,1984.0,2025,2025,1,542507,1543509193290487,1969769388290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,1473.3404564125,1473.3404564125,1598.1998171254245,32230.384937427392,32230.384937427392,34961.773491446686,15825.11900427685,15825.11900427685,17166.230784300322,24.0,24.0,22.0843373494,49.0,5.76711326453535,5.76711326453535,6.2673702252888255,167.15969018258977,167.15969018258977,181.65963057486024,83.57984509129489,83.57984509129489,90.82981528743012,24.0,24.0,22.0843373494,8.0,29.1410104027328,29.1410104027328,31.66879035583401,844.6517429237464,844.6517429237464,917.919406385217,422.3258714618732,422.3258714618732,458.9597031926085,40.0,40.0,36.8072289157,1.0,26.020047697449,26.020047697449,28.277105844690894,754.1906864199966,754.1906864199966,819.6114824597017,377.0953432099983,377.0953432099983,409.80574122985087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.175,7311.7275,3655.86375,0.875,14197.8375,7098.91875,8.0,8.0,7.357575757576,34.0999820912,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,4,24,192.0,192.0,177.0,1.0
1977868160290487,54,17,1592.0,2026,2025,1,542507,1543509245290487,1969772022290487,1976206361290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,177.0,,,,437.98511369166664,328.48883526875,356.3268721559324,6911.97110558604,5183.97832918953,5623.298526578476,3393.777812842746,2545.3333596320595,2761.0395765500316,18.0,24.0,22.0843373494,29.0,4.5509193107898,3.41318948309235,3.7092599292525703,134.40304316449712,100.80228237337283,109.54617920772432,67.20152158224856,50.40114118668642,54.77308960386216,18.0,24.0,22.0843373494,5.0,24.284175335610666,18.213131501708,19.792993972396257,717.188515759437,537.8913868195777,584.5497231558095,358.5942578797185,268.9456934097889,292.27486157790474,30.0,40.0,36.8072289157,3.0,104.080190789796,78.060143092347,84.83131753407268,3073.8172707488293,2305.362953061622,2505.3371535726956,1536.9086353744146,1152.681476530811,1252.6685767863478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.48333333333333334,20194.295,10097.1475,3.316666666666667,53816.565,26908.2825,6.0,8.0,7.357575757576,34.7448979984,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,4,24,144.0,192.0,177.0,0.75
1977868161290487,54,17,1592.0,2026,2025,2,542507,1543509245290487,1969772023290487,1976206361290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,177.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,22.0843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,22.0843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,36.8072289157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.357575757576,28.08,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,4,24,48.0,192.0,177.0,0.25
1977868166290487,54,17,1836.0,2025,2025,1,542507,1543509244290487,1969771902290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,631.70929859375,631.70929859375,685.2439849152546,10730.136521474826,10730.136521474826,11639.470124989648,5268.49703204414,5268.49703204414,5714.9798313699175,24.0,24.0,22.0843373494,27.0,3.17779710494805,3.17779710494805,3.4534488996489445,74.27996845264613,74.27996845264613,80.72323903855488,37.139984226323065,37.139984226323065,40.36161951927744,24.0,24.0,22.0843373494,7.0,25.4983841023912,25.4983841023912,27.71019156135476,596.0163925412209,596.0163925412209,647.7166688173005,298.0081962706104,298.0081962706104,323.85833440865025,40.0,40.0,36.8072289157,3.0,78.060143092347,78.060143092347,84.83131753407268,1824.630325605186,1824.630325605186,1982.9043145693022,912.315162802593,912.315162802593,991.4521572846511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3625,15145.72125,7572.860625,0.6,9735.66,4867.83,8.0,8.0,7.357575757576,27.4996153919,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,4,24,192.0,192.0,177.0,1.0
1977868185290487,54,21,1777.0,2025,2025,1,542507,1543509251290487,1969772318290487,1976206361290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.0,,,,101.073487775,101.073487775,109.63903758644074,1319.421395293872,1319.421395293872,1431.2367677764043,647.8359050892911,647.8359050892911,702.7372529782145,24.0,24.0,22.0843373494,36.0,4.2370628065974,4.2370628065974,4.60459853286526,100.1481644047284,100.1481644047284,108.83532105522039,50.0740822023642,50.0740822023642,54.417660527610195,24.0,24.0,22.0843373494,6.0,21.8557578020496,21.8557578020496,23.751592766875508,516.5875809396674,516.5875809396674,561.3979603010462,258.2937904698337,258.2937904698337,280.6989801505231,40.0,40.0,36.8072289157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1375,5744.92875,2872.464375,0.9625,15617.62125,7808.810625,8.0,8.0,7.357575757576,27.8073220214,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,4,24,192.0,192.0,177.0,1.0
1977868189290487,54,23,2282.0,2025,2025,1,542507,1543509140290487,1969767097290487,1976206358290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,189.7045454545,,,,88.11534831666667,66.0865112375,66.88616831608859,1556.175933058032,1167.131949793524,1181.2544281604817,764.0823831314937,573.0617873486203,579.9959242267964,18.0,24.0,23.7272727273,35.0,5.492488823367,4.11936661752525,4.166715659106,167.7876218129841,125.84071635973807,127.28716137536725,83.89381090649205,62.920358179869034,63.643580687683624,18.0,24.0,23.7272727273,10.0,48.56835067122133,36.426263003416,36.844955681616185,1483.6931519703453,1112.7698639777589,1125.5603221843999,741.8465759851726,556.3849319888794,562.7801610921999,30.0,40.0,39.4318181818,2.0,69.386793859864,52.040095394898,52.78995267724523,2119.6666031333734,1589.74995235003,1612.657012182163,1059.8333015666867,794.874976175015,806.3285060910815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8166666666666667,34121.395,17060.6975,1.25,20282.625,10141.3125,6.0,8.0,7.863636363636,35.9394818052,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,144.0,192.0,189.7045454545,0.75
1977868190290487,54,23,2282.0,2025,2025,2,542507,1543509140290487,1969767098290487,1976206358290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,189.7045454545,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.7272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.7272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.4318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.863636363636,28.08,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,48.0,192.0,189.7045454545,0.25
1977868214290487,54,25,677.0,2025,2025,1,542507,1543509299290487,1969774475290487,1976206361290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,177.0,,,,212.51348711666665,159.3851153375,172.892328501695,3484.092068273492,2613.069051205119,2834.515580968266,1710.6892055222845,1283.0169041417134,1391.7471502554188,18.0,24.0,22.0843373494,70.0,10.984977646734,8.2387332350505,8.953386036126894,275.467211789608,206.60040884220598,224.5215572360471,137.733605894804,103.30020442110299,112.26077861802355,18.0,24.0,22.0843373494,10.0,48.56835067122133,36.426263003416,39.585987944792514,1217.9349445102469,913.4512083826851,992.6867469166987,608.9674722551234,456.72560419134254,496.34337345834933,30.0,40.0,36.8072289157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5666666666666667,23120.68,11560.34,1.55,24587.805,12293.9025,6.0,8.0,7.357575757576,29.5020238653,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,3,24,144.0,192.0,177.0,0.75
1977868215290487,54,25,677.0,2025,2025,2,542507,1543509299290487,1969774476290487,1976206361290487,,0.135416666667,0.25,0.25,0.25,0.125,26.0,192.0,177.0,,,,1865.972082,252.6837194375,274.09759396610184,45468.5149165104,6157.19472827745,6678.990891690797,22325.040824006606,3023.1826115842277,3279.384527820181,6.0,24.0,22.0843373494,49.0,23.0684530581414,5.76711326453535,6.2673702252888255,686.1344959780289,171.53362399450722,186.41297272070835,343.06724798901445,85.76681199725361,93.20648636035418,6.0,24.0,22.0843373494,3.0,43.7115156040992,10.9278789010248,11.875796383437754,1300.1296034832937,325.03240087082344,353.22670078269516,650.0648017416469,162.51620043541172,176.61335039134758,10.0,40.0,36.8072289157,1.0,104.080190789796,26.020047697449,28.277105844690894,3095.6999617124493,773.9249904281123,841.0576000724494,1547.8499808562246,386.96249521405616,420.5288000362247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.8,28553.58,14276.79,1.0,8.0,7.357575757576,34.9922490276,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,3,24,26.0,192.0,177.0,0.135416666667
1977868216290487,54,25,677.0,2025,2025,3,542507,1543509299290487,1969774477290487,1976206361290487,,0.114583333333,0.0,0.0,0.0,0.125,22.0,192.0,177.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0843373494,,,,,,,,,,,0.0,24.0,22.0843373494,,,,,,,,,,,0.0,40.0,36.8072289157,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.357575757576,28.08,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,3,24,22.0,192.0,177.0,0.114583333333
1977868227290487,54,27,1443.0,2025,2025,1,542507,1543509384290487,1969778425290487,1976206359290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,189.6,,,,2581.2613801,1935.946035075,1960.4516810886075,44919.77482256139,33689.83111692104,34116.28467536308,22055.609437877643,16541.70707840823,16751.095775603273,18.0,24.0,23.7,38.0,5.9632735796556,4.4724551847417,4.529068541510583,166.73197822800805,125.04898367100604,126.63188219848713,83.36598911400402,62.52449183550302,63.31594109924357,18.0,24.0,23.7,13.0,63.13885587258773,47.3541419044408,47.953561422218534,1765.3502228381117,1324.0126671285836,1340.7723211428695,882.6751114190558,662.0063335642918,670.3861605714347,30.0,40.0,39.5,10.0,346.93396929932,260.20047697449,263.49415389821775,9700.206814779642,7275.155111084731,7367.24568211112,4850.103407389821,3637.5775555423656,3683.62284105556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.85,35514.105,17757.0525,2.8333333333333335,45973.95,22986.975,6.0,8.0,7.9,32.8938905592,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,144.0,192.0,189.6,0.75
1977868228290487,54,27,1443.0,2025,2025,2,542507,1543509384290487,1969778426290487,1976206359290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,189.6,,,,,,,,,,,,,6.0,24.0,23.7,,,,,,,,,,,6.0,24.0,23.7,,,,,,,,,,,10.0,40.0,39.5,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.9,28.08,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,48.0,192.0,189.6,0.25
1977868220290487,54,27,2293.0,2025,2025,1,542507,1543509388290487,1969778570290487,1976206361290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,177.0,,,,370.60278850833333,277.95209138125,301.507353362712,5698.262875449992,4273.697156587494,4635.874881722029,2797.8470718459457,2098.3853038844595,2276.2145669255165,18.0,24.0,22.0843373494,18.0,2.8247085377316,2.1185314032987,2.30229926643263,75.46940324248254,56.60205243186191,61.511886767195264,37.73470162124127,28.301026215930953,30.755943383597632,18.0,24.0,22.0843373494,13.0,63.13885587258773,47.3541419044408,51.461784328230266,1686.9180343625526,1265.1885257719143,1374.9348299714422,843.4590171812763,632.5942628859572,687.4674149857211,30.0,40.0,36.8072289157,7.0,242.853778509524,182.140333882143,197.93974091283624,6488.467569122812,4866.350676842109,5288.472748646744,3244.233784561406,2433.1753384210547,2644.236374323372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.21666666666666667,9052.615,4526.3075,1.5,24339.15,12169.575,6.0,8.0,7.357575757576,31.4324582662,2026-06-25 13:44:39,2026-06-25 13:44:39,9,5,2,24,144.0,192.0,177.0,0.75
